username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
JeganArasu;2015-12-01 08:24;0;0;"# chennairains Regional EmergencyNo Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ Actor_Siddharth";Coimbatore- India;@;;"671726599343988736";https://twitter.com/JeganArasu/status/671726599343988736
JeganArasu;2015-12-01 08:23;0;0;"# chennairains Regional Emergency Nos. Royapuram 9445190005 Thiru. VK Nagar 9445190006 Ambattur 9445190007 Annanagar 9445190008 @ ihansika";Coimbatore- India;@;;"671726294602670081";https://twitter.com/JeganArasu/status/671726294602670081
JeganArasu;2015-12-01 08:22;261;159;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres &in case emergency.Share this maximum 2 help humanity @ anirudhofficial";Coimbatore- India;@;;"671726022413320192";https://twitter.com/JeganArasu/status/671726022413320192
JeganArasu;2015-12-01 08:21;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres& in case of emergency.Share this maximum 2 help humanity @ dhanushkraja";Coimbatore- India;@;;"671725882713616385";https://twitter.com/JeganArasu/status/671725882713616385
JeganArasu;2015-12-01 08:21;0;0;"Helpline numbers1913, 1077, 044 4567 4567 forChennai relief centres& in case of emergency.Share this maximum 2 help humanity @ trishtrashers";Coimbatore- India;@;;"671725695115005952";https://twitter.com/JeganArasu/status/671725695115005952
itzzhari;2015-12-01 08:20;0;1;"We dont give Intolerant shit ... We'll give our hands to each others during worst situations... We are from CHENNAI # chennairains";Tamil Nadu- India;;;"671725533290336256";https://twitter.com/itzzhari/status/671725533290336256
JeganArasu;2015-12-01 08:20;0;0;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres in case emergency.Share this maximum 2 help humanity @ Actor_Siddharth";Coimbatore- India;@;;"671725484091174912";https://twitter.com/JeganArasu/status/671725484091174912
JeganArasu;2015-12-01 08:18;81;17;"Helpline numbers1913, 1077, 044 4567 4567 for Chennai relief centres & in case of emergency.Share this maximum 2 help humanity @ khushsundar";Coimbatore- India;@;;"671725170176843777";https://twitter.com/JeganArasu/status/671725170176843777
kumaranthambi;2015-12-01 08:17;0;0;"Army called in for rescue and relief operations in Chennai, which has been affected by heavy rains, via @ ChennaiRains @ chennaiweather";Chengalpattu- India;@ @;;"671724826747256832";https://twitter.com/kumaranthambi/status/671724826747256832
sivakumar199782;2015-12-01 08:05;0;1;"Pray for the people # Chennaifloods";Palladam- India;;;"671721756403433472";https://twitter.com/sivakumar199782/status/671721756403433472
AnkitBarlota;2015-12-01 08:04;4;4;"Many are helping ppl out. Those who could not, lets pray. Lets pray for a stop to this havoc. # chennairains";Saidapet- India;;;"671721574047739904";https://twitter.com/AnkitBarlota/status/671721574047739904
itzzhari;2015-12-01 08:02;1;0;"Chennai Airport shut...all operations on hold. No take off's & landings. # chennairains";Tamil Nadu- India;;;"671721020118556673";https://twitter.com/itzzhari/status/671721020118556673
ganeshicf;2015-12-01 07:58;1;1;"@ RahulEaswar please tell @ BDUTT and @ ndtv that CHENNAI means Madras. # ChennaiRains";Perambur Purasavakam- India;@ @ @;;"671720046608027648";https://twitter.com/ganeshicf/status/671720046608027648
ganeshicf;2015-12-01 07:54;0;0;"@ alldin007 @ ndtv @ ibnlive @ IndiaToday @ TimesNow they are debating what sheena and amir Khan issue does to our GDP.. # chennairains";Perambur Purasavakam- India;@ @ @ @ @;;"671719000460517377";https://twitter.com/ganeshicf/status/671719000460517377
Adhithyatr;2015-12-01 07:51;1;2;"# Chennairains # Accomodation can accommodate 5. No power though :( # Porur # Madhanandapuram";Mugalivakkam- Sriperumbudur;;;"671718360543969280";https://twitter.com/Adhithyatr/status/671718360543969280
AtharvaaArun;2015-12-01 07:37;0;0;"# chennairains";Chidambaram- India;;;"671714865413668864";https://twitter.com/AtharvaaArun/status/671714865413668864
vijay_ramdass;2015-12-01 07:29;0;1;"" @ TimesNow: PM Modi speaks to TN CM J Jayalalithaa taking stock of # ChennaiRains https://twitter.com/narendramodi/status/671711980156149760 …" @ karthickselvaa";Sholinganallur- India;@ @;;"671712809512669184";https://twitter.com/vijay_ramdass/status/671712809512669184
itzzhari;2015-12-01 07:29;0;0;"" @ ndtv: Army calld n fr rescue & relief operations in Chennai (Tamil Nadu), which has been affected by heavy rains: ANI news # ChennaiRains"";Tamil Nadu- India;@;;"671712771726159872";https://twitter.com/itzzhari/status/671712771726159872
itzzhari;2015-12-01 07:27;0;0;"SRM and MGR University had opened its campus for nearby people affected by floods .. Kindly take a note # ChennaiRains"";Tamil Nadu- India;;;"671712207109926912";https://twitter.com/itzzhari/status/671712207109926912
itzzhari;2015-12-01 07:25;0;0;"Oru vazhiya delhi ku ketruchu... Army has been called for rescue ... # chennairains";Tamil Nadu- India;;;"671711826804006912";https://twitter.com/itzzhari/status/671711826804006912
mdxms;2015-12-01 07:25;1;1;"# Candle lit # dinner # Current # varuma # Chennai # Rains # primitive # lifestyle # low # battery # OMG @… https://www.instagram.com/p/-wQ99mTMP0/";Egmore Nungambakkam- India;@;;"671711674370494465";https://twitter.com/mdxms/status/671711674370494465
vijivenkatesh;2015-12-01 06:48;0;0;"It hasn't stopped raining ! Twelve hours now . Straight . # chennairains # street # flooded… https://www.instagram.com/p/-wMvAfS5iU/";Mylapore Tiruvallike- India;;;"671702363254759424";https://twitter.com/vijivenkatesh/status/671702363254759424
ganeshicf;2015-12-01 06:38;0;0;"Heavy rains....flooded road.....powercut .... What else to do...playing antakshari. # chennairains";Perambur Purasavakam- India;;;"671699884966215680";https://twitter.com/ganeshicf/status/671699884966215680
itzzhari;2015-12-01 06:28;0;0;"# AjithFans # VijayFans pls join hands for # chennairains. 2 superpowrs can make the national media's look upon us # SaveChennai @ itisprashanth";Tamil Nadu- India;@;;"671697464399818752";https://twitter.com/itzzhari/status/671697464399818752
thangasenthil;2015-12-01 06:28;0;0;"ATM networks down! Power cut! Horrible! Save chennai! Save TN! Unstoppable rain # chennairains # ChennaiFloods @ TrafflineCHN";Chennai- India;@;;"671697368723537922";https://twitter.com/thangasenthil/status/671697368723537922
archvivekh;2015-12-01 06:28;4;2;"TOWN NEWS Organized RESCUE CAMP AMBATTUR Shelter,Food & Medical Aid. Supported Sethu Bhaskara School Call... TOWN NEWS Helpline 80120 80120";Saidapet- India;;;"671697282148929538";https://twitter.com/archvivekh/status/671697282148929538
mohanraj87;2015-12-01 06:23;0;0;"Our chennai is flooding, please tweet and make national attention since paid media not doing. # chennairains # PRDPHIGHESTDIWALIGROSSEREVER";Bengaluru South- India;;;"671696075376332800";https://twitter.com/mohanraj87/status/671696075376332800
govindsamy1;2015-12-01 06:14;0;1;"@ madhankarky @ nandinikarky pls be a human, unwanted tweet in a hard time... # chennairains";Pondicherry- India;@ @;;"671693892203384832";https://twitter.com/govindsamy1/status/671693892203384832
mohanraj87;2015-12-01 06:13;0;1;"@ ibnlive you know about chennai only rahman tweets? # chennairains you suck";Bengaluru South- India;@;;"671693703967191041";https://twitter.com/mohanraj87/status/671693703967191041
MeesaiMachan;2015-12-01 05:50;0;1;"Never has water logged inside my flat. Can't imagine rest of Chennai situation. # ChennaiRains pic.twitter.com/H5kL1ZLa3p";Mylapore Tiruvallike- India;;;"671687791449784320";https://twitter.com/MeesaiMachan/status/671687791449784320
itzzhari;2015-12-01 05:43;1;0;"Adikura mazhai la ungaluku football .. nalla iruku raja @ indiansuperbot @ ChennaiyinFC # chennairains";Tamil Nadu- India;@ @;;"671686172242919426";https://twitter.com/itzzhari/status/671686172242919426
TrendsChennai;2015-12-01 05:27;7;5;"# emergency is now trending in # Chennaihttp://trendsmap.com/in/chennai";Egmore Nungambakkam- India;;;"671681984268079104";https://twitter.com/TrendsChennai/status/671681984268079104
itzzhari;2015-12-01 05:24;0;0;"# chennairains If you're stuck in rain and need assistance pls contact us at 04428294121. We'll do our best to get you home safe. - # OlaCabs";Tamil Nadu- India;;;"671681260759060480";https://twitter.com/itzzhari/status/671681260759060480
raaj0306;2015-12-01 05:15;3;0;"Retteri lake has been opened perambur and its nearby is flooded # ChennaiFloods @ chennaiweather";India;@;;"671679099371319296";https://twitter.com/raaj0306/status/671679099371319296
gauthamms;2015-12-01 05:11;0;1;"Non stop rain... # chennairains pic.twitter.com/iEiwmcCN74";Saidapet- India;;;"671677919333224448";https://twitter.com/gauthamms/status/671677919333224448
JUniversalhero;2015-12-01 05:10;0;0;"Time 2 end # chennairains";Sriperumbudur- India;;;"671677814777626624";https://twitter.com/JUniversalhero/status/671677814777626624
rajstr686;2015-12-01 05:10;0;0;"OMG ivolo mazaya tha enna ramanan sir ithu # chennairains";Tamil Nadu- India;;;"671677721567559681";https://twitter.com/rajstr686/status/671677721567559681
mvnandhini;2015-12-01 04:59;0;0;"At last no power, full of fear! # Chennairains @Villivakkam https://www.instagram.com/p/-wARJhxlnv/";Perambur Purasavakam- India;@Villivakkam;;"671674958972514304";https://twitter.com/mvnandhini/status/671674958972514304
Billasarath1;2015-12-01 04:55;0;0;"Water cam to my house worse than Diwaliweekend rain # chennairains if it continues 2days kneeheight water wil b in my hom # BeSafeChennaiMates";Sriperumbudur- India;;;"671673923801452544";https://twitter.com/Billasarath1/status/671673923801452544
johnvishnu;2015-12-01 04:50;0;0;"A snap clicked at 4.30pm at # marinabeach , actually looks like 7pm. # ChennaiRains created a tough… https://www.instagram.com/p/-v_QeakoZr/";Mylapore Tiruvallike- India;;;"671672735831998464";https://twitter.com/johnvishnu/status/671672735831998464
itzzhari;2015-12-01 04:46;2;0;"@ Actor_Siddharth Oru idea.. Give an interview to @ ndtv that you are intolerant about # chennairains .. then they'll show attention towards us";Tamil Nadu- India;@ @;;"671671652778827776";https://twitter.com/itzzhari/status/671671652778827776
itzzhari;2015-12-01 04:45;0;0;"@ khushsundar Oru idea.. Give an interview to @ ndtv that you are intolerant about # chennairains .. then they'll show attention towards us";Tamil Nadu- India;@ @;;"671671425925701633";https://twitter.com/itzzhari/status/671671425925701633
SumiVijayakumar;2015-12-01 04:45;2;6;"Here are some Dos and Don'ts while driving in the rains - http://thne.ws/1N1elCr # chennairains pic.twitter.com/tYZWjTiKZk"";Saidapet- India;;;"671671373857742848";https://twitter.com/SumiVijayakumar/status/671671373857742848
suraj_shiva;2015-12-01 04:42;0;2;"It has been raining heavily in Chennai for the past 10 hours when it rains it floods # ChennaiRains pic.twitter.com/RJRSjSQzXv";Mylapore Tiruvallike- India;;;"671670758628679681";https://twitter.com/suraj_shiva/status/671670758628679681
itzzhari;2015-12-01 04:35;0;0;"ALERT: More clouds forming over sea and going to strike Chennai tonight. # chennairains pothum da dei # VarunaBaghavan _/\_";Tamil Nadu- India;;;"671668882847825921";https://twitter.com/itzzhari/status/671668882847825921
itzzhari;2015-12-01 04:30;0;0;"Flash news in @ SunTV CHENNAI THUNDIPPU # chennairains our city becomes an island? @ khushsundar national media pls look at us";Tamil Nadu- India;@ @;;"671667639794593792";https://twitter.com/itzzhari/status/671667639794593792
bhowanijunction;2015-12-01 04:23;1;1;"# Chennai at 5.30 in the evening. # chennairains pic.twitter.com/TVEm9qDUcj";Chennai- India;;;"671666035460734976";https://twitter.com/bhowanijunction/status/671666035460734976
KennyKayMaaN;2015-12-01 04:23;0;0;"Don't think anyone will feel good about rains in Chennai ... Ever ...";Chennai- India;;;"671665823786799106";https://twitter.com/KennyKayMaaN/status/671665823786799106
KennyKayMaaN;2015-12-01 04:20;0;0;"@ ChennaiRains reached KK Nagar after dragging bike thru waterlogged streets @ bbcweather says Chennai may get 500mm over next few days? Fact?";Chennai- India;@ @;;"671665266875490304";https://twitter.com/KennyKayMaaN/status/671665266875490304
itzzhari;2015-12-01 04:07;1;0;"cancelled train list from Egmore # chennairains @ khushsundar @ dinakaran @ ChennaiRains pic.twitter.com/RjHBELKcbx";Tamil Nadu- India;@ @ @;;"671661840477253637";https://twitter.com/itzzhari/status/671661840477253637
Ck_Mohammed;2015-12-01 04:02;0;1;"Zero visibility, struck inside home from morning,heavy force of wind! # Chennai # ChennaiRains… https://www.instagram.com/p/-v5t6EGScI/";Mylapore Tiruvallike- India;;;"671660546295504896";https://twitter.com/Ck_Mohammed/status/671660546295504896
itzzhari;2015-12-01 03:53;0;0;"12 South bound trains canceled from Egmore due to water stagnation in rails. And heavy traffic at guducanchery.. # chennairains";Tamil Nadu- India;;;"671658322571821057";https://twitter.com/itzzhari/status/671658322571821057
sugashwar;2015-12-01 03:34;0;0;"From morning it's raining continuously. # ChennaiRains";Chennai- India;;;"671653695197589504";https://twitter.com/sugashwar/status/671653695197589504
TrendsBengaluru;2015-12-01 03:33;0;0;"# tnrains is now trending in # Bangalorehttp://trendsmap.com/in/bangalore";Bengaluru- India;;;"671653421238194176";https://twitter.com/TrendsBengaluru/status/671653421238194176
rajstr686;2015-12-01 03:16;2;0;"# Chennai, # Mamallapuram's Perumal Temple almost submerged in the rains... # chennairainupdates @ Manivj07pic.twitter.com/1q0xWGM5e4";Tamil Nadu- India;@;;"671649136156934144";https://twitter.com/rajstr686/status/671649136156934144
nukenadal;2015-12-01 03:14;0;0;"Before and after pic of the same spot..! # chennai # rains # flood # picoftheday # photooftheday… https://www.instagram.com/p/-v0NwDRfYJ/";Mahindra- India;;;"671648445229346816";https://twitter.com/nukenadal/status/671648445229346816
TrendsBengaluru;2015-12-01 03:11;3;0;"# chennaifloods is now trending in # Bangalore http://trendsmap.com/in/bangalore";Bengaluru- India;;;"671647858525790208";https://twitter.com/TrendsBengaluru/status/671647858525790208
lifeneverends;2015-12-01 03:00;0;0;"Velachery check post. Chennai rain # chennairains pic.twitter.com/mqXe6v0FT9";Chennai- India;;;"671644965995331584";https://twitter.com/lifeneverends/status/671644965995331584
sufyan19;2015-12-01 02:49;0;0;"# rains # clouds # cloudporn # mysore # mysuru # karnataka # india # samsungnote3 # instapic… https://www.instagram.com/p/-vxbDiNouG/";Mysore- India;;;"671642306274029568";https://twitter.com/sufyan19/status/671642306274029568
TrendsChennai;2015-12-01 02:42;4;7;"# tnrains is now trending in # Chennaihttp://trendsmap.com/in/chennai";Egmore Nungambakkam- India;;;"671640599460614144";https://twitter.com/TrendsChennai/status/671640599460614144
sathya_cfc13;2015-12-01 02:41;0;0;"Heavy rains since last night. City of Chennai brought to a standstill once again. Water logging… https://www.instagram.com/p/-vwcxaKTen/";Sholinganallur- India;;;"671640165660631040";https://twitter.com/sathya_cfc13/status/671640165660631040
kooshals;2015-12-01 02:37;0;0;"Arrival of # Dark # force # Insta # instagrammers # instapic # Clouds # Rains # bangalore… https://www.instagram.com/p/-vwDaBwfD4/";Bengaluru South- India;;;"671639302871375872";https://twitter.com/kooshals/status/671639302871375872
Billasarath1;2015-12-01 02:27;0;0;"Inimae Chennai enga iruku nu ketta Erode pakkam thoothukudi pakkam irukunu sollanum # chennairains";Sriperumbudur- India;;;"671636751224455168";https://twitter.com/Billasarath1/status/671636751224455168
itzzhari;2015-12-01 02:14;0;0;"If v # Chennai wallahs don't learn frm ths rain/floods,thy never ll-frm dumping garbge 2 constructing buildgs on water bodies # chennairains";Tamil Nadu- India;;;"671633397760978944";https://twitter.com/itzzhari/status/671633397760978944
itzzhari;2015-12-01 01:59;0;0;"# chennairains ROFL kudoss to the creator ... Same pheeling pic.twitter.com/eel29Ch9Lq";Tamil Nadu- India;;;"671629626469322752";https://twitter.com/itzzhari/status/671629626469322752
itzzhari;2015-12-01 01:57;1;0;"# chennairains Update - Its an GO HOME / STAY AT HOME alert. The rains will not stop. Please dnt assume rains will.. @ khushsundar @ dinakaran";Tamil Nadu- India;@ @;;"671629061106491393";https://twitter.com/itzzhari/status/671629061106491393
PRAKASH_4VIJAY;2015-12-01 01:52;0;0;"@ VishalKOfficial # ChennaiFlood Emergency Numbers : ராயபுரம் 9445190005 திருவிக நகர் 9445190006 அம்பத்தூர் 9445190007 அண்ணாநகர் 9445190008";Tamil Nadu- India;@;;"671627942187823105";https://twitter.com/PRAKASH_4VIJAY/status/671627942187823105
itzzhari;2015-12-01 01:34;0;1;"@ khushsundar @ sri50 @ Actor_Siddharth its getting scary now.... chennaisinks... # chennairains";Tamil Nadu- India;@ @ @;;"671623302641639425";https://twitter.com/itzzhari/status/671623302641639425
bmukund;2015-12-01 00:54;0;0;"# ChennaiRains are back with no improvement in the attempt to minimize disruption after a weeks break in the... https://www.swarmapp.com/c/5Pn3KNhIToy";Sholinganallur- India;;;"671613216422760448";https://twitter.com/bmukund/status/671613216422760448
Vjyvgns;2015-12-01 00:25;1;2;"Hats off to my route 99 MTC bus driver. Brilliant driving in almost zero % road visibility. # ChennaiRains";Sholinganallur- India;;;"671606040706723840";https://twitter.com/Vjyvgns/status/671606040706723840
Billasarath1;2015-12-01 00:22;0;1;"Enna oru happiness na indha heavy rainlayum current cut pannala # chennairains";Sriperumbudur- India;;;"671605165653229568";https://twitter.com/Billasarath1/status/671605165653229568
shridevij;2015-12-01 00:20;0;1;"# ChennaiRains # flood # rain # stuckhome :( @Anna Nagar, Tamil Nadu, India https://www.instagram.com/p/-vgWAANNgD/";Egmore Nungambakkam- India;@Anna;;"671604747137339392";https://twitter.com/shridevij/status/671604747137339392
Billasarath1;2015-12-01 00:19;0;0;"Rain everywhere # chennairains idhuku end kedaiyadha kadavulae";Sriperumbudur- India;;;"671604472758439936";https://twitter.com/Billasarath1/status/671604472758439936
Billasarath1;2015-12-01 00:17;0;0;"Porur river now flowing over in maduravoyal bypass be safe and porur river flowing in my area also # chennairains";Sriperumbudur- India;;;"671603954598326272";https://twitter.com/Billasarath1/status/671603954598326272
Billasarath1;2015-12-01 00:15;0;0;"Chennai getting worse by worse if it be 3days rain means Chennai fully will flooded in knee height # chennairains";Sriperumbudur- India;;;"671603613043589120";https://twitter.com/Billasarath1/status/671603613043589120
Billasarath1;2015-12-01 00:14;0;0;"I think New island will form in southIndia # chennairains";Sriperumbudur- India;;;"671603168183095296";https://twitter.com/Billasarath1/status/671603168183095296
mksaimurali;2015-12-01 00:03;0;0;"# Heavy_Rains # Hardtogoout";Tirupati- India;;;"671600590024118272";https://twitter.com/mksaimurali/status/671600590024118272
TrendsBengaluru;2015-11-30 23:56;3;1;"ChennaiRains, @ chennairains is now trending in # Bangalorehttp://trendsmap.com/in/bangalore";Bengaluru- India;@;;"671598632110428160";https://twitter.com/TrendsBengaluru/status/671598632110428160
itzzhari;2015-11-30 23:49;38;26;"shocking pics all over f # chennairains here is the helpline numbers @ sri50 @ ChennaiRains @ ChennaiIPLpic.twitter.com/1vqQt2AbKh";Tamil Nadu- India;@ @ @;;"671596963498823680";https://twitter.com/itzzhari/status/671596963498823680
itzzhari;2015-11-30 23:42;0;0;"GST chrompet # chennairains pic.twitter.com/gKH2Z1RDgF";Tamil Nadu- India;;;"671595094588305408";https://twitter.com/itzzhari/status/671595094588305408
itzzhari;2015-11-30 23:41;1;0;"Velachery # chennairains pic.twitter.com/xzUOoOKvmU";Tamil Nadu- India;;;"671594910890373120";https://twitter.com/itzzhari/status/671594910890373120
indiandutch;2015-11-30 23:26;0;0;"Crazy rains and floods... # monsoon # indianrain # wetwetwet… https://www.instagram.com/p/-vaLjBxsCb0AdgOBVwC-TGSJbl8y9neLA8-qg0/ …";Mylapore Tiruvallike- India;;;"671591195148222465";https://twitter.com/indiandutch/status/671591195148222465
itzzhari;2015-11-30 23:23;0;0;"# chennairains Regional emgncy Nos. Royapuram9445190005 Thiru.VK Naga9445190006 Ambatur9445190007 A.nagar 9445190008 Pls RT @ Actor_Siddharth";Tamil Nadu- India;@;;"671590360494174208";https://twitter.com/itzzhari/status/671590360494174208
itzzhari;2015-11-30 23:20;2;0;"# chennairains Regional Emergency no's Teynampet9445190009 Kodambakkam9445190010 Valasaravakam 9445190011 Alandur9445190012 @ Actor_Siddharth";Tamil Nadu- India;@;;"671589781587943424";https://twitter.com/itzzhari/status/671589781587943424
itzzhari;2015-11-30 23:17;0;0;"Chembarabakkam lake opened... its gonna b worse for chennai # chennairains";Tamil Nadu- India;;;"671588863974903808";https://twitter.com/itzzhari/status/671588863974903808
itzzhari;2015-11-30 23:11;20;11;"# chennairains Helpline No's Tree fall, water logging - 1913 Sewage overflow - 45674567, 22200335 @ khushsundar @ sri50 @ Actor_Siddharth";Tamil Nadu- India;@ @ @;;"671587425060130816";https://twitter.com/itzzhari/status/671587425060130816
itzzhari;2015-11-30 23:09;1;1;"# chennairains Helpline Numbers Tree fall, water logging - 1913 Sewage overflow - 45674567, 22200335"";Tamil Nadu- India;;;"671586945668014081";https://twitter.com/itzzhari/status/671586945668014081
itzzhari;2015-11-30 23:00;0;0;"2 girls died by touching a water tank in # Cuddalore district .... # TNRains... # SaveCuddalore";Tamil Nadu- India;;;"671584726365290497";https://twitter.com/itzzhari/status/671584726365290497
Billasarath1;2015-11-30 22:55;0;0;"Panchangam true than polayae # chennairains";Sriperumbudur- India;;;"671583341389479936";https://twitter.com/Billasarath1/status/671583341389479936
chezhian10;2015-11-30 22:52;2;2;"அப்படி எந்த கொடை வள்ளலும் இல்லை நான் குடைப்பிடித்து நடைநடந்து அலுவலகம் சென்றால் அள்ளிக்கொடுக்க! ஆகவே வரமுடியாது! # chennairains # office";Chennai- India;;;"671582618681548800";https://twitter.com/chezhian10/status/671582618681548800
Billasarath1;2015-11-30 22:47;0;0;"National media still not addressing # chennairains";Sriperumbudur- India;;;"671581396239032321";https://twitter.com/Billasarath1/status/671581396239032321
rahulnanavare;2015-11-30 22:47;0;0;"Relentless rain and water everywhere! The downpour continues # chennai # rains # stuck… https://www.instagram.com/p/-vVrBBoeht/";Sholinganallur- India;;;"671581283236057088";https://twitter.com/rahulnanavare/status/671581283236057088
Akhil_Zeeb;2015-11-30 22:37;0;0;"# ChennaiRains # MahindraWorldCity is almost under water. # Chennai Driving is impossible!!pic.twitter.com/nGwpXXjbpI";Mahindra- India;;;"671578950230007808";https://twitter.com/Akhil_Zeeb/status/671578950230007808
viteeeashu;2015-11-30 22:30;0;1;"# chennairains This is the situation inside a house entrance in madipakkam. Can u believe it?? pic.twitter.com/Q6tsduIaOM";Sholinganallur- India;;;"671576980622614532";https://twitter.com/viteeeashu/status/671576980622614532
Billasarath1;2015-11-30 22:20;0;0;"Pls tell anyone Is traffic is less in perungaluthur junction # chennairains";Sriperumbudur- India;;;"671574641417191424";https://twitter.com/Billasarath1/status/671574641417191424
zakirsayeed;2015-11-30 22:14;0;0;"Pursawalkam high road flooded again! # chennai # chennairains # chennaifloods # chennaiweather @… https://www.instagram.com/p/-vR4wlLjXe/";Perambur Purasavakam- India;@;;"671572966082109440";https://twitter.com/zakirsayeed/status/671572966082109440
itzzhari;2015-11-30 22:11;1;0;"National media news on # ChennaiRains - mumbai & delhi flights delayed .. only delayed flights are visible to yu ppl.. # Shame";Tamil Nadu- India;;;"671572324643045377";https://twitter.com/itzzhari/status/671572324643045377
srinathsri1986;2015-11-30 21:56;0;0;"The day # Chennai came to stand still # chennairains # chennaiweather # chitlapakkam stuck up in home";Chitlapakkam- Sholinganallur;;;"671568468299288576";https://twitter.com/srinathsri1986/status/671568468299288576
iamharnad;2015-11-30 21:23;0;0;"Chennai and rains...better love story than Twilight (@Chennai Central) https://www.swarmapp.com/c/e77bGVUkRXt";Tamil Nadu- India;@Chennai;;"671560300316008448";https://twitter.com/iamharnad/status/671560300316008448
Billasarath1;2015-11-30 21:17;0;0;"Porur river already full in Diwali weekend Rains now getting more higher The rivers r flowing over maduravayal bypass be safe # chennairains";Sriperumbudur- India;;;"671558640529072128";https://twitter.com/Billasarath1/status/671558640529072128
PRAKASH_4VIJAY;2015-11-30 21:02;2;1;"# Chennairains started to pour again Chennai people's reaction Now ... pic.twitter.com/TnYHn8nRa4";Tamil Nadu- India;;;"671554878364233728";https://twitter.com/PRAKASH_4VIJAY/status/671554878364233728
djspiceroute;2015-11-30 21:01;0;0;"The # deluge in # chennai continues !! # awfull # rains @Great Lakes Institution of Management https://www.instagram.com/p/-vJiiENMUB/";Chengalpattu- India;@Great;;"671554606690766848";https://twitter.com/djspiceroute/status/671554606690766848
moovess;2015-11-30 20:57;0;0;"@ ChennaiRains chennai rainfall 1049mm not out..can break its own record 1088mm ???";Egmore Nungambakkam- India;@;;"671553780400394240";https://twitter.com/moovess/status/671553780400394240
zakirsayeed;2015-11-30 20:53;0;0;"Raining heavily in Chennai! # chennairains # chennaifloods @Abirami Mega Mall https://www.instagram.com/p/-vIrE0Ljb6/";Perambur Purasavakam- India;@Abirami;;"671552704544505856";https://twitter.com/zakirsayeed/status/671552704544505856
Mindurmoney;2015-11-30 20:53;0;0;"Mogappair and Nolambur are witnessing heavy rains # chennairains";Saidapet- India;;;"671552684969689088";https://twitter.com/Mindurmoney/status/671552684969689088
TheDeepuGuy;2015-11-30 20:42;0;0;"Malai late-a vandaalum summa latesta varudhu # ChennaiRains # Riverside # KotturZzz @Kotturpuram,… https://www.instagram.com/p/-vHYBDKo1n/";Mylapore Tiruvallike- India;@Kotturpuram;;"671549841659576321";https://twitter.com/TheDeepuGuy/status/671549841659576321
saranaary;2015-11-30 20:19;0;0;"# chennairains heavy rains had started in poonamalee......3rd innings has started...";Sriperumbudur- India;;;"671544212085710848";https://twitter.com/saranaary/status/671544212085710848
chezhian10;2015-11-30 20:04;0;1;"நேத்து # ஏரியாதாண்டமாட்ட ட்வீட் போட்ட பயலுக இன்னைக்கு வீட்ட கூடதாண்ட முடியாம இருக்கானுங்க #அைட மழைடா # Chennairains";Chennai- India;;;"671540316185300993";https://twitter.com/chezhian10/status/671540316185300993
prsoccerart;2015-11-30 20:00;0;0;"Rains pouring down in # Chennai. A great way of not wasting the water is to connect the terrace… https://www.instagram.com/p/-vCmuMkpO0/";Chennai- India;;;"671539351503917057";https://twitter.com/prsoccerart/status/671539351503917057
Imjan18;2015-11-30 19:44;0;0;"# chennairains";Sholinganallur- India;;;"671535387391614976";https://twitter.com/Imjan18/status/671535387391614976
LunarTimes;2015-11-30 19:44;0;0;"When it # rains in # Chennai, in front of our door there will be an # escalator # waterfall and a… https://www.instagram.com/p/-vAzCsyxEw/";Fort Tondiarpet- India;;;"671535378084532224";https://twitter.com/LunarTimes/status/671535378084532224
kumaranthambi;2015-11-30 18:50;10;9;"Heavy rain in # kelambakkam # Thiruporur. OMG @ ChennaiRains @ ChennaiWeather.......pic.twitter.com/McrdGtxBtw";Chengalpattu- India;@ @;;"671521844634062848";https://twitter.com/kumaranthambi/status/671521844634062848
RadhaAzure;2015-11-30 18:48;0;0;"Traffic lights # slomo # chennairains # chennai # igers @Paribhasha https://www.instagram.com/p/-u6V_auzTu78b_xXmaukETFbRWM42DlFcqWK40/ …";Mylapore Tiruvallike- India;@Paribhasha;;"671521186602483712";https://twitter.com/RadhaAzure/status/671521186602483712
RadhaAzure;2015-11-30 18:46;0;0;"It's pouring! # slomo # chennairains # chennai # weather @Paribhasha https://www.instagram.com/p/-u6FyJuzTTyAgRO9HvSGM9EWXS0vyZv9NjmoQ0/ …";Mylapore Tiruvallike- India;@Paribhasha;;"671520629045248000";https://twitter.com/RadhaAzure/status/671520629045248000
lingeswaran;2015-11-30 18:45;0;0;"Chennai becomes the POURur!! # chennairains # zoho # travel # commute # office (@avichi school bus stop) https://www.swarmapp.com/c/7LKkxuVcQNA";Egmore Nungambakkam- India;@avichi;;"671520584107474944";https://twitter.com/lingeswaran/status/671520584107474944
ganeshicf;2015-11-30 18:07;0;0;"@ MazumderJ very good advice... The less on road the more free traffic.. # chennairains @ chennaiweather";Perambur Purasavakam- India;@ @;;"671510857868640257";https://twitter.com/ganeshicf/status/671510857868640257
ganeshicf;2015-11-30 17:56;0;0;"@ MazumderJ in Kerala it should be 6 months off for schools # chennairains";Perambur Purasavakam- India;@;;"671508110788263937";https://twitter.com/ganeshicf/status/671508110788263937
